cohort_month,month_number,active_customers,cohort_size,retention_rate
2016-09-01,0,4,4,100.00
2016-10-01,0,321,321,100.00
2016-10-01,6,1,321,0.31
2016-10-01,9,1,321,0.31
2016-10-01,11,1,321,0.31
2016-10-01,13,1,321,0.31
2016-10-01,15,1,321,0.31
2016-10-01,17,1,321,0.31
2016-10-01,19,2,321,0.62
2016-10-01,20,2,321,0.62
2016-12-01,0,1,1,100.00
2016-12-01,1,1,1,100.00
2017-01-01,0,764,764,100.00
2017-01-01,1,3,764,0.39
2017-01-01,2,2,764,0.26
2017-01-01,3,1,764,0.13
2017-01-01,4,3,764,0.39
2017-01-01,5,1,764,0.13
2017-01-01,6,4,764,0.52
2017-01-01,7,1,764,0.13
2017-01-01,8,1,764,0.13
2017-01-01,10,3,764,0.39
2017-01-01,11,1,764,0.13
2017-01-01,12,6,764,0.79
2017-01-01,13,3,764,0.39
2017-01-01,14,1,764,0.13
2017-01-01,15,1,764,0.13
2017-01-01,16,2,764,0.26
2017-01-01,17,3,764,0.39
2017-01-01,19,1,764,0.13
2017-02-01,0,1752,1752,100.00
2017-02-01,1,4,1752,0.23
2017-02-01,2,5,1752,0.29
2017-02-01,3,2,1752,0.11
2017-02-01,4,7,1752,0.40
2017-02-01,5,2,1752,0.11
2017-02-01,6,4,1752,0.23
2017-02-01,7,3,1752,0.17
2017-02-01,8,3,1752,0.17
2017-02-01,9,4,1752,0.23
2017-02-01,10,2,1752,0.11
2017-02-01,11,5,1752,0.29
2017-02-01,12,3,1752,0.17
2017-02-01,13,3,1752,0.17
2017-02-01,14,2,1752,0.11
2017-02-01,15,1,1752,0.06
2017-02-01,16,1,1752,0.06
2017-02-01,17,4,1752,0.23
2017-03-01,0,2636,2636,100.00
2017-03-01,1,13,2636,0.49
2017-03-01,2,10,2636,0.38
2017-03-01,3,10,2636,0.38
2017-03-01,4,9,2636,0.34
2017-03-01,5,4,2636,0.15
2017-03-01,6,4,2636,0.15
2017-03-01,7,8,2636,0.30
2017-03-01,8,9,2636,0.34
2017-03-01,9,2,2636,0.08
2017-03-01,10,10,2636,0.38
2017-03-01,11,4,2636,0.15
2017-03-01,12,6,2636,0.23
2017-03-01,13,3,2636,0.11
2017-03-01,14,4,2636,0.15
2017-03-01,15,6,2636,0.23
2017-03-01,16,2,2636,0.08
2017-03-01,17,4,2636,0.15
2017-04-01,0,2352,2352,100.00
2017-04-01,1,14,2352,0.60
2017-04-01,2,5,2352,0.21
2017-04-01,3,4,2352,0.17
2017-04-01,4,8,2352,0.34
2017-04-01,5,6,2352,0.26
2017-04-01,6,8,2352,0.34
2017-04-01,7,7,2352,0.30
2017-04-01,8,7,2352,0.30
2017-04-01,9,4,2352,0.17
2017-04-01,10,6,2352,0.26
2017-04-01,11,2,2352,0.09
2017-04-01,12,2,2352,0.09
2017-04-01,13,1,2352,0.04
2017-04-01,14,2,2352,0.09
2017-04-01,15,2,2352,0.09
2017-04-01,16,5,2352,0.21
2017-05-01,0,3596,3596,100.00
2017-05-01,1,18,3596,0.50
2017-05-01,2,18,3596,0.50
2017-05-01,3,14,3596,0.39
2017-05-01,4,11,3596,0.31
2017-05-01,5,12,3596,0.33
2017-05-01,6,15,3596,0.42
2017-05-01,7,6,3596,0.17
2017-05-01,8,9,3596,0.25
2017-05-01,9,11,3596,0.31
2017-05-01,10,9,3596,0.25
2017-05-01,11,12,3596,0.33
2017-05-01,12,9,3596,0.25
2017-05-01,13,1,3596,0.03
2017-05-01,14,7,3596,0.19
2017-05-01,15,9,3596,0.25
2017-06-01,0,3139,3139,100.00
2017-06-01,1,15,3139,0.48
2017-06-01,2,11,3139,0.35
2017-06-01,3,13,3139,0.41
2017-06-01,4,8,3139,0.25
2017-06-01,5,12,3139,0.38
2017-06-01,6,12,3139,0.38
2017-06-01,7,7,3139,0.22
2017-06-01,8,4,3139,0.13
2017-06-01,9,7,3139,0.22
2017-06-01,10,10,3139,0.32
2017-06-01,11,11,3139,0.35
2017-06-01,12,5,3139,0.16
2017-06-01,13,4,3139,0.13
2017-06-01,14,6,3139,0.19
2017-07-01,0,3894,3894,100.00
2017-07-01,1,20,3894,0.51
2017-07-01,2,14,3894,0.36
2017-07-01,3,10,3894,0.26
2017-07-01,4,11,3894,0.28
2017-07-01,5,8,3894,0.21
2017-07-01,6,12,3894,0.31
2017-07-01,7,4,3894,0.10
2017-07-01,8,7,3894,0.18
2017-07-01,9,10,3894,0.26
2017-07-01,10,9,3894,0.23
2017-07-01,11,12,3894,0.31
2017-07-01,12,5,3894,0.13
2017-07-01,13,10,3894,0.26
2017-08-01,0,4184,4184,100.00
2017-08-01,1,29,4184,0.69
2017-08-01,2,14,4184,0.33
2017-08-01,3,11,4184,0.26
2017-08-01,4,15,4184,0.36
2017-08-01,5,22,4184,0.53
2017-08-01,6,12,4184,0.29
2017-08-01,7,11,4184,0.26
2017-08-01,8,6,4184,0.14
2017-08-01,9,6,4184,0.14
2017-08-01,10,10,4184,0.24
2017-08-01,11,8,4184,0.19
2017-08-01,12,4,4184,0.10
2017-09-01,0,4130,4130,100.00
2017-09-01,1,28,4130,0.68
2017-09-01,2,22,4130,0.53
2017-09-01,3,12,4130,0.29
2017-09-01,4,19,4130,0.46
2017-09-01,5,9,4130,0.22
2017-09-01,6,9,4130,0.22
2017-09-01,7,10,4130,0.24
2017-09-01,8,12,4130,0.29
2017-09-01,9,7,4130,0.17
2017-09-01,10,11,4130,0.27
2017-09-01,11,3,4130,0.07
2017-10-01,0,4470,4470,100.00
2017-10-01,1,31,4470,0.69
2017-10-01,2,11,4470,0.25
2017-10-01,3,4,4470,0.09
2017-10-01,4,10,4470,0.22
2017-10-01,5,9,4470,0.20
2017-10-01,6,10,4470,0.22
2017-10-01,7,16,4470,0.36
2017-10-01,8,12,4470,0.27
2017-10-01,9,9,4470,0.20
2017-10-01,10,9,4470,0.20
2017-11-01,0,7304,7304,100.00
2017-11-01,1,40,7304,0.55
2017-11-01,2,28,7304,0.38
2017-11-01,3,13,7304,0.18
2017-11-01,4,14,7304,0.19
2017-11-01,5,13,7304,0.18
2017-11-01,6,8,7304,0.11
2017-11-01,7,14,7304,0.19
2017-11-01,8,10,7304,0.14
2017-11-01,9,4,7304,0.05
2017-12-01,0,5487,5487,100.00
2017-12-01,1,14,5487,0.26
2017-12-01,2,15,5487,0.27
2017-12-01,3,19,5487,0.35
2017-12-01,4,15,5487,0.27
2017-12-01,5,11,5487,0.20
2017-12-01,6,9,5487,0.16
2017-12-01,7,3,5487,0.05
2017-12-01,8,12,5487,0.22
2018-01-01,0,7025,7025,100.00
2018-01-01,1,24,7025,0.34
2018-01-01,2,27,7025,0.38
2018-01-01,3,20,7025,0.28
2018-01-01,4,20,7025,0.28
2018-01-01,5,11,7025,0.16
2018-01-01,6,12,7025,0.17
2018-01-01,7,16,7025,0.23
2018-02-01,0,6451,6451,100.00
2018-02-01,1,25,6451,0.39
2018-02-01,2,25,6451,0.39
2018-02-01,3,19,6451,0.29
2018-02-01,4,17,6451,0.26
2018-02-01,5,14,6451,0.22
2018-02-01,6,13,6451,0.20
2018-03-01,0,6965,6965,100.00
2018-03-01,1,32,6965,0.46
2018-03-01,2,22,6965,0.32
2018-03-01,3,20,6965,0.29
2018-03-01,4,9,6965,0.13
2018-03-01,5,9,6965,0.13
2018-04-01,0,6711,6711,100.00
2018-04-01,1,39,6711,0.58
2018-04-01,2,21,6711,0.31
2018-04-01,3,16,6711,0.24
2018-04-01,4,9,6711,0.13
2018-05-01,0,6622,6622,100.00
2018-05-01,1,35,6622,0.53
2018-05-01,2,18,6622,0.27
2018-05-01,3,14,6622,0.21
2018-06-01,0,5940,5940,100.00
2018-06-01,1,25,5940,0.42
2018-06-01,2,17,5940,0.29
2018-06-01,4,1,5940,0.02
2018-07-01,0,6071,6071,100.00
2018-07-01,1,44,6071,0.72
2018-07-01,2,2,6071,0.03
2018-08-01,0,6271,6271,100.00
2018-08-01,1,7,6271,0.11
2018-08-01,2,2,6271,0.03
2018-09-01,0,5,5,100.00
2018-10-01,0,1,1,100.00
